instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed
damped_tau180_f06_a00_p02_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,0.6544984694978736,,,,,6,0,2,1289028
damped_tau180_f06_a00_p03_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.916297857297023,,,,,6,0,3,289029
damped_tau180_f06_a00_p03_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,0.916297857297023,,,,,6,0,3,1289029
damped_tau180_f06_a00_p04_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.1780972450961724,,,,,6,0,4,289030
damped_tau180_f06_a00_p04_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,1.1780972450961724,,,,,6,0,4,1289030
damped_tau180_f06_a00_p05_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.4398966328953218,,,,,6,0,5,289031
damped_tau180_f06_a00_p05_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,1.4398966328953218,,,,,6,0,5,1289031
damped_tau180_f06_a00_p06_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.7016960206944713,,,,,6,0,6,289032
damped_tau180_f06_a00_p06_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,1.7016960206944713,,,,,6,0,6,1289032
damped_tau180_f06_a00_p07_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.9634954084936205,,,,,6,0,7,289033
damped_tau180_f06_a00_p07_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,1.9634954084936205,,,,,6,0,7,1289033
damped_tau180_f06_a00_p08_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.2252947962927703,,,,,6,0,8,289034
damped_tau180_f06_a00_p08_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,2.2252947962927703,,,,,6,0,8,1289034
damped_tau180_f06_a00_p09_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.4870941840919194,,,,,6,0,9,289035
damped_tau180_f06_a00_p09_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,2.4870941840919194,,,,,6,0,9,1289035
damped_tau180_f06_a00_p10_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.748893571891069,,,,,6,0,10,289036
damped_tau180_f06_a00_p10_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,2.748893571891069,,,,,6,0,10,1289036
damped_tau180_f06_a00_p11_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.010692959690218,,,,,6,0,11,289037
damped_tau180_f06_a00_p11_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,3.010692959690218,,,,,6,0,11,1289037
damped_tau180_f06_a00_p12_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.272492347489368,,,,,6,0,12,289038
damped_tau180_f06_a00_p12_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,3.272492347489368,,,,,6,0,12,1289038
damped_tau180_f06_a00_p13_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.5342917352885173,,,,,6,0,13,289039
damped_tau180_f06_a00_p13_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,100.0,3.5342917352885173,,,,,6,0,13,1289039
damped_tau180_f06_a00_p14_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,3.796091123087667,,,,,6,0,14,289040
damped_tau180_f06_a00_p14_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,100.0,3.796091123087667,,,,,6,0,14,1289040
damped_tau180_f06_a00_p15_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.057890510886816,,,,,6,0,15,289041
damped_tau180_f06_a00_p15_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,100.0,4.057890510886816,,,,,6,0,15,1289041
damped_tau180_f06_a00_p16_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.319689898685966,,,,,6,0,16,289042
damped_tau180_f06_a00_p16_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,100.0,4.319689898685966,,,,,6,0,16,1289042
damped_tau180_f06_a00_p17_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.581489286485115,,,,,6,0,17,289043
damped_tau180_f06_a00_p17_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,100.0,4.581489286485115,,,,,6,0,17,1289043
damped_tau180_f06_a00_p18_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.843288674284264,,,,,6,0,18,289044
damped_tau180_f06_a00_p18_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,100.0,4.843288674284264,,,,,6,0,18,1289044
damped_tau180_f06_a00_p19_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.105088062083413,,,,,6,0,19,289045
damped_tau180_f06_a00_p19_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,100.0,5.105088062083413,,,,,6,0,19,1289045
damped_tau180_f06_a00_p20_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.3668874498825625,,,,,6,0,20,289046
damped_tau180_f06_a00_p20_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,100.0,5.3668874498825625,,,,,6,0,20,1289046
damped_tau180_f06_a00_p21_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.6286868376817125,,,,,6,0,21,289047
damped_tau180_f06_a00_p21_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,100.0,5.6286868376817125,,,,,6,0,21,1289047
damped_tau180_f06_a00_p22_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.8904862254808625,,,,,6,0,22,289048
damped_tau180_f06_a00_p22_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,100.0,5.8904862254808625,,,,,6,0,22,1289048
damped_tau180_f06_a00_p23_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,6.152285613280012,,,,,6,0,23,289049
damped_tau180_f06_a00_p23_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,100.0,6.152285613280012,,,,,6,0,23,1289049
damped_tau180_f06_a01_p00_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.1308996938995747,,,,,6,1,0,289126
damped_tau180_f06_a01_p00_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,0.1308996938995747,,,,,6,1,0,1289126
damped_tau180_f06_a01_p01_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.39269908169872414,,,,,6,1,1,289127
damped_tau180_f06_a01_p01_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,0.39269908169872414,,,,,6,1,1,1289127
damped_tau180_f06_a01_p02_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.6544984694978736,,,,,6,1,2,289128
damped_tau180_f06_a01_p02_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,0.6544984694978736,,,,,6,1,2,1289128
damped_tau180_f06_a01_p03_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.916297857297023,,,,,6,1,3,289129
damped_tau180_f06_a01_p03_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,0.916297857297023,,,,,6,1,3,1289129
damped_tau180_f06_a01_p04_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.1780972450961724,,,,,6,1,4,289130
damped_tau180_f06_a01_p04_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,1.1780972450961724,,,,,6,1,4,1289130
damped_tau180_f06_a01_p05_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.4398966328953218,,,,,6,1,5,289131
damped_tau180_f06_a01_p05_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,1.4398966328953218,,,,,6,1,5,1289131
damped_tau180_f06_a01_p06_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.7016960206944713,,,,,6,1,6,289132
damped_tau180_f06_a01_p06_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,1.7016960206944713,,,,,6,1,6,1289132
damped_tau180_f06_a01_p07_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.9634954084936205,,,,,6,1,7,289133
damped_tau180_f06_a01_p07_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,1.9634954084936205,,,,,6,1,7,1289133
damped_tau180_f06_a01_p08_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.2252947962927703,,,,,6,1,8,289134
damped_tau180_f06_a01_p08_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,2.2252947962927703,,,,,6,1,8,1289134
damped_tau180_f06_a01_p09_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.4870941840919194,,,,,6,1,9,289135
damped_tau180_f06_a01_p09_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,2.4870941840919194,,,,,6,1,9,1289135
damped_tau180_f06_a01_p10_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.748893571891069,,,,,6,1,10,289136
damped_tau180_f06_a01_p10_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,2.748893571891069,,,,,6,1,10,1289136
damped_tau180_f06_a01_p11_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.010692959690218,,,,,6,1,11,289137
damped_tau180_f06_a01_p11_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,3.010692959690218,,,,,6,1,11,1289137
damped_tau180_f06_a01_p12_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.272492347489368,,,,,6,1,12,289138
damped_tau180_f06_a01_p12_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,3.272492347489368,,,,,6,1,12,1289138
damped_tau180_f06_a01_p13_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.5342917352885173,,,,,6,1,13,289139
damped_tau180_f06_a01_p13_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,200.0,3.5342917352885173,,,,,6,1,13,1289139
damped_tau180_f06_a01_p14_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,3.796091123087667,,,,,6,1,14,289140
damped_tau180_f06_a01_p14_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,200.0,3.796091123087667,,,,,6,1,14,1289140
damped_tau180_f06_a01_p15_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.057890510886816,,,,,6,1,15,289141
damped_tau180_f06_a01_p15_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,200.0,4.057890510886816,,,,,6,1,15,1289141
damped_tau180_f06_a01_p16_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.319689898685966,,,,,6,1,16,289142
damped_tau180_f06_a01_p16_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,200.0,4.319689898685966,,,,,6,1,16,1289142
damped_tau180_f06_a01_p17_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.581489286485115,,,,,6,1,17,289143
damped_tau180_f06_a01_p17_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,200.0,4.581489286485115,,,,,6,1,17,1289143
damped_tau180_f06_a01_p18_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.843288674284264,,,,,6,1,18,289144
damped_tau180_f06_a01_p18_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,200.0,4.843288674284264,,,,,6,1,18,1289144
damped_tau180_f06_a01_p19_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.105088062083413,,,,,6,1,19,289145
damped_tau180_f06_a01_p19_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,200.0,5.105088062083413,,,,,6,1,19,1289145
damped_tau180_f06_a01_p20_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.3668874498825625,,,,,6,1,20,289146
damped_tau180_f06_a01_p20_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,200.0,5.3668874498825625,,,,,6,1,20,1289146
damped_tau180_f06_a01_p21_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.6286868376817125,,,,,6,1,21,289147
damped_tau180_f06_a01_p21_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,200.0,5.6286868376817125,,,,,6,1,21,1289147
damped_tau180_f06_a01_p22_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.8904862254808625,,,,,6,1,22,289148
damped_tau180_f06_a01_p22_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,200.0,5.8904862254808625,,,,,6,1,22,1289148
damped_tau180_f06_a01_p23_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,6.152285613280012,,,,,6,1,23,289149
damped_tau180_f06_a01_p23_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,200.0,6.152285613280012,,,,,6,1,23,1289149
damped_tau180_f06_a02_p00_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.1308996938995747,,,,,6,2,0,289226
damped_tau180_f06_a02_p00_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,0.1308996938995747,,,,,6,2,0,1289226
damped_tau180_f06_a02_p01_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.39269908169872414,,,,,6,2,1,289227
damped_tau180_f06_a02_p01_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,0.39269908169872414,,,,,6,2,1,1289227
damped_tau180_f06_a02_p02_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.6544984694978736,,,,,6,2,2,289228
damped_tau180_f06_a02_p02_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,0.6544984694978736,,,,,6,2,2,1289228
damped_tau180_f06_a02_p03_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.916297857297023,,,,,6,2,3,289229
damped_tau180_f06_a02_p03_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,0.916297857297023,,,,,6,2,3,1289229
damped_tau180_f06_a02_p04_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.1780972450961724,,,,,6,2,4,289230
damped_tau180_f06_a02_p04_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,1.1780972450961724,,,,,6,2,4,1289230
damped_tau180_f06_a02_p05_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.4398966328953218,,,,,6,2,5,289231
damped_tau180_f06_a02_p05_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,1.4398966328953218,,,,,6,2,5,1289231
damped_tau180_f06_a02_p06_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.7016960206944713,,,,,6,2,6,289232
damped_tau180_f06_a02_p06_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,1.7016960206944713,,,,,6,2,6,1289232
damped_tau180_f06_a02_p07_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.9634954084936205,,,,,6,2,7,289233
damped_tau180_f06_a02_p07_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,1.9634954084936205,,,,,6,2,7,1289233
damped_tau180_f06_a02_p08_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.2252947962927703,,,,,6,2,8,289234
damped_tau180_f06_a02_p08_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,2.2252947962927703,,,,,6,2,8,1289234
damped_tau180_f06_a02_p09_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.4870941840919194,,,,,6,2,9,289235
damped_tau180_f06_a02_p09_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,2.4870941840919194,,,,,6,2,9,1289235
damped_tau180_f06_a02_p10_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.748893571891069,,,,,6,2,10,289236
damped_tau180_f06_a02_p10_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,2.748893571891069,,,,,6,2,10,1289236
damped_tau180_f06_a02_p11_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.010692959690218,,,,,6,2,11,289237
damped_tau180_f06_a02_p11_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,3.010692959690218,,,,,6,2,11,1289237
damped_tau180_f06_a02_p12_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.272492347489368,,,,,6,2,12,289238
damped_tau180_f06_a02_p12_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,3.272492347489368,,,,,6,2,12,1289238
damped_tau180_f06_a02_p13_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.5342917352885173,,,,,6,2,13,289239
damped_tau180_f06_a02_p13_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,350.0,3.5342917352885173,,,,,6,2,13,1289239
damped_tau180_f06_a02_p14_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,3.796091123087667,,,,,6,2,14,289240
damped_tau180_f06_a02_p14_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,350.0,3.796091123087667,,,,,6,2,14,1289240
damped_tau180_f06_a02_p15_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.057890510886816,,,,,6,2,15,289241
damped_tau180_f06_a02_p15_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,350.0,4.057890510886816,,,,,6,2,15,1289241
damped_tau180_f06_a02_p16_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.319689898685966,,,,,6,2,16,289242
damped_tau180_f06_a02_p16_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,350.0,4.319689898685966,,,,,6,2,16,1289242
damped_tau180_f06_a02_p17_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.581489286485115,,,,,6,2,17,289243
damped_tau180_f06_a02_p17_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,350.0,4.581489286485115,,,,,6,2,17,1289243
damped_tau180_f06_a02_p18_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.843288674284264,,,,,6,2,18,289244
damped_tau180_f06_a02_p18_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,350.0,4.843288674284264,,,,,6,2,18,1289244
damped_tau180_f06_a02_p19_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.105088062083413,,,,,6,2,19,289245
damped_tau180_f06_a02_p19_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,350.0,5.105088062083413,,,,,6,2,19,1289245
damped_tau180_f06_a02_p20_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.3668874498825625,,,,,6,2,20,289246
damped_tau180_f06_a02_p20_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,350.0,5.3668874498825625,,,,,6,2,20,1289246
damped_tau180_f06_a02_p21_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.6286868376817125,,,,,6,2,21,289247
damped_tau180_f06_a02_p21_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,350.0,5.6286868376817125,,,,,6,2,21,1289247
damped_tau180_f06_a02_p22_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.8904862254808625,,,,,6,2,22,289248
damped_tau180_f06_a02_p22_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,350.0,5.8904862254808625,,,,,6,2,22,1289248
damped_tau180_f06_a02_p23_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,6.152285613280012,,,,,6,2,23,289249
damped_tau180_f06_a02_p23_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,350.0,6.152285613280012,,,,,6,2,23,1289249
damped_tau180_f06_a03_p00_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.1308996938995747,,,,,6,3,0,289326
damped_tau180_f06_a03_p00_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,0.1308996938995747,,,,,6,3,0,1289326
damped_tau180_f06_a03_p01_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.39269908169872414,,,,,6,3,1,289327
damped_tau180_f06_a03_p01_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,0.39269908169872414,,,,,6,3,1,1289327
damped_tau180_f06_a03_p02_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.6544984694978736,,,,,6,3,2,289328
damped_tau180_f06_a03_p02_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,0.6544984694978736,,,,,6,3,2,1289328
damped_tau180_f06_a03_p03_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,0.916297857297023,,,,,6,3,3,289329
damped_tau180_f06_a03_p03_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,0.916297857297023,,,,,6,3,3,1289329
damped_tau180_f06_a03_p04_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.1780972450961724,,,,,6,3,4,289330
damped_tau180_f06_a03_p04_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,1.1780972450961724,,,,,6,3,4,1289330
damped_tau180_f06_a03_p05_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.4398966328953218,,,,,6,3,5,289331
damped_tau180_f06_a03_p05_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,1.4398966328953218,,,,,6,3,5,1289331
damped_tau180_f06_a03_p06_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.7016960206944713,,,,,6,3,6,289332
damped_tau180_f06_a03_p06_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,1.7016960206944713,,,,,6,3,6,1289332
damped_tau180_f06_a03_p07_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,1.9634954084936205,,,,,6,3,7,289333
damped_tau180_f06_a03_p07_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,1.9634954084936205,,,,,6,3,7,1289333
damped_tau180_f06_a03_p08_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.2252947962927703,,,,,6,3,8,289334
damped_tau180_f06_a03_p08_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,2.2252947962927703,,,,,6,3,8,1289334
damped_tau180_f06_a03_p09_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.4870941840919194,,,,,6,3,9,289335
damped_tau180_f06_a03_p09_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,2.4870941840919194,,,,,6,3,9,1289335
damped_tau180_f06_a03_p10_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,2.748893571891069,,,,,6,3,10,289336
damped_tau180_f06_a03_p10_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,2.748893571891069,,,,,6,3,10,1289336
damped_tau180_f06_a03_p11_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.010692959690218,,,,,6,3,11,289337
damped_tau180_f06_a03_p11_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,3.010692959690218,,,,,6,3,11,1289337
damped_tau180_f06_a03_p12_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.272492347489368,,,,,6,3,12,289338
damped_tau180_f06_a03_p12_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,3.272492347489368,,,,,6,3,12,1289338
damped_tau180_f06_a03_p13_y0,damped_sinusoid,train,0,1.9290123456790122e-07,60.0,0.0,3.5342917352885173,,,,,6,3,13,289339
damped_tau180_f06_a03_p13_y1,damped_sinusoid,train,1,1.9290123456790122e-07,60.0,500.0,3.5342917352885173,,,,,6,3,13,1289339
damped_tau180_f06_a03_p14_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,3.796091123087667,,,,,6,3,14,289340
damped_tau180_f06_a03_p14_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,500.0,3.796091123087667,,,,,6,3,14,1289340
damped_tau180_f06_a03_p15_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.057890510886816,,,,,6,3,15,289341
damped_tau180_f06_a03_p15_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,500.0,4.057890510886816,,,,,6,3,15,1289341
damped_tau180_f06_a03_p16_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.319689898685966,,,,,6,3,16,289342
damped_tau180_f06_a03_p16_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,500.0,4.319689898685966,,,,,6,3,16,1289342
damped_tau180_f06_a03_p17_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.581489286485115,,,,,6,3,17,289343
damped_tau180_f06_a03_p17_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,500.0,4.581489286485115,,,,,6,3,17,1289343
damped_tau180_f06_a03_p18_y0,damped_sinusoid,validation,0,1.9290123456790122e-07,60.0,0.0,4.843288674284264,,,,,6,3,18,289344
damped_tau180_f06_a03_p18_y1,damped_sinusoid,validation,1,1.9290123456790122e-07,60.0,500.0,4.843288674284264,,,,,6,3,18,1289344
damped_tau180_f06_a03_p19_y0,damped_sinusoid,test,0,1.9290123456790122e-07,60.0,0.0,5.105088062083413,,,,,6,3,19,289345
damped_tau180_f06_a03_p19_y1,damped_sinusoid,test,1,1.9290123456790122e-07,60.0,500.0,5.105088062083413,,,,,6,3,19,1289345
