instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed,score_weighted_harmonic_regression,pred_frequency_hz_weighted_harmonic_regression,pred_amplitude_hz_weighted_harmonic_regression,score_generalized_lomb_scargle,pred_frequency_hz_generalized_lomb_scargle,pred_amplitude_hz_generalized_lomb_scargle,score_hierarchical_sinusoid_jitter,pred_frequency_hz_hierarchical_sinusoid_jitter,pred_amplitude_hz_hierarchical_sinusoid_jitter
pure_sinusoid_f03_a09_p19_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.105088062083413,,,,,3,9,19,259962,59.798918405910456,1.5860339613209675e-06,1969.5325093775648,36.95221681300754,4.186865046685988e-07,1311.9583046620228,3.3926836869440287,1.0460564762233288e-06,1021.115928053743
pure_sinusoid_f03_a09_p19_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,4500.0,5.105088062083413,,,,,3,9,19,1259962,428.5565198790573,1.5419536624450097e-07,5368.582622564346,432.453950808979,1.5419536624450097e-07,5287.182681626272,82.7175633140001,1.5419536624450097e-07,4935.323683957666
pure_sinusoid_f03_a09_p20_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.3668874498825625,,,,,3,9,20,259963,22.399670175927582,7.498065891901516e-07,925.4380101634546,18.635311203182,1.0460564762233288e-06,903.7076777120018,2.467976470231907,1.185174606011406e-06,934.5959022671142
pure_sinusoid_f03_a09_p20_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,4500.0,5.3668874498825625,,,,,3,9,20,1259963,369.69840673496947,1.5419536624450097e-07,4595.760884110437,365.67567901016616,1.5419536624450097e-07,4504.546961587063,78.65574254583743,1.5419536624450097e-07,4472.504385644947
pure_sinusoid_f03_a09_p21_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.6286868376817125,,,,,3,9,21,259964,55.709180417727225,4.186865046685988e-07,1600.6562954938242,55.74865369334296,4.186865046685988e-07,1549.4077860299994,7.679139828168985,1.5419536624450097e-07,1447.4848906779018
pure_sinusoid_f03_a09_p21_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,4500.0,5.6286868376817125,,,,,3,9,21,1259964,364.42977281994274,1.5419536624450097e-07,4260.00555958139,375.3780827035543,1.5419536624450097e-07,4110.521183157774,111.94880674306077,1.5419536624450097e-07,4743.590816794031
pure_sinusoid_f03_a09_p22_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.8904862254808625,,,,,3,9,22,259965,64.39214080283824,3.9045597048261964e-08,4724.450258265078,80.12678422732728,1.0169836548099392e-07,2301.878295098178,3.9002572478704955,5.374565656557718e-07,1058.2095949859338
pure_sinusoid_f03_a09_p22_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,4500.0,5.8904862254808625,,,,,3,9,22,1259965,642.8460496076885,1.5419536624450097e-07,5294.358752569492,792.402492023216,1.5419536624450097e-07,5357.4564651516985,135.5009983546769,1.6074854766363536e-07,5399.648253970408
pure_sinusoid_f03_a09_p23_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,6.152285613280012,,,,,3,9,23,259966,37.13311088860266,6.348137319971961e-07,1419.941295691677,27.77363671912775,1.3427944653672858e-06,1111.1301222644367,4.257898025407741,5.374565656557718e-07,1212.0147751377115
pure_sinusoid_f03_a09_p23_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,4500.0,6.152285613280012,,,,,3,9,23,1259966,458.44122843483865,1.5419536624450097e-07,4411.843832807278,500.1843403839108,1.5419536624450097e-07,4228.364288501907,120.18002191325175,1.5419536624450097e-07,4497.118535420974
pure_sinusoid_f03_a10_p00_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,0.1308996938995747,,,,,3,10,0,260043,39.16553690815584,1.3998621708014991e-06,1500.7239813149931,35.067836647815255,1.3998621708014991e-06,1287.6066036255293,3.297921263434091,1.3998621708014991e-06,1108.092861089275
pure_sinusoid_f03_a10_p00_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,0.1308996938995747,,,,,3,10,0,1260043,803.1530139411025,1.5419536624450097e-07,5787.688424791017,916.8668367941547,1.5419536624450097e-07,5586.4774338903535,222.6513354510497,1.5419536624450097e-07,6127.291280821269
pure_sinusoid_f03_a10_p01_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,0.39269908169872414,,,,,3,10,1,260044,94.43266883528247,8.856297412221908e-07,1923.878812041439,77.74978057851615,1.4593552086953837e-06,1915.2831120638702,7.030223630881942,1.4593552086953837e-06,1251.9860064974969
pure_sinusoid_f03_a10_p01_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,0.39269908169872414,,,,,3,10,1,1260044,1114.43504112471,1.5419536624450097e-07,7132.658986390845,1431.8776498985824,1.6074854766363536e-07,7733.306183383232,245.53893540223237,1.5419536624450097e-07,6577.4935822939115
pure_sinusoid_f03_a10_p02_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,0.6544984694978736,,,,,3,10,2,260045,33.31740492286079,8.148932540837282e-07,1318.9459108152273,34.09093619224777,8.148932540837282e-07,1310.5430497270268,4.0272826365545065,8.495255745049013e-07,1175.2500626150693
pure_sinusoid_f03_a10_p02_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,0.6544984694978736,,,,,3,10,2,1260045,915.8236492428961,1.5419536624450097e-07,6726.275668119372,1036.5741406134314,1.5419536624450097e-07,6525.849069414429,214.98705346452752,1.5419536624450097e-07,6664.268322705392
pure_sinusoid_f03_a10_p03_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,0.916297857297023,,,,,3,10,3,260046,31.231071287567744,9.625064811945243e-07,1205.6532466432948,30.182638679098034,9.625064811945243e-07,1132.7800887639207,3.9206998820066374,4.423838592848049e-08,1474.3512542911171
pure_sinusoid_f03_a10_p03_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,0.916297857297023,,,,,3,10,3,1260046,919.7488752014398,1.5419536624450097e-07,6851.55551201974,1158.028642816196,1.5419536624450097e-07,7045.020500582658,170.54852839266084,1.5419536624450097e-07,6266.305578704168
pure_sinusoid_f03_a10_p04_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,1.1780972450961724,,,,,3,10,4,260047,60.40146819229054,6.617928147962146e-07,1663.5573272187917,66.41565175581411,6.617928147962146e-07,1644.1301169309882,5.3809086595820474,6.617928147962146e-07,1292.4396666093485
pure_sinusoid_f03_a10_p04_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,1.1780972450961724,,,,,3,10,4,1260047,450.51520245557435,1.5419536624450097e-07,5260.021073996536,498.28240371992115,1.5419536624450097e-07,5217.683547711,124.96375410760356,1.5419536624450097e-07,5826.395544176134
pure_sinusoid_f03_a10_p05_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,1.4398966328953218,,,,,3,10,5,260048,37.20392074910035,5.374565656557718e-07,1400.77687340517,47.596741924779025,3.852454274621512e-07,1509.0441977470805,2.991325741029936,7.192394787581052e-07,1056.5953982994477
pure_sinusoid_f03_a10_p05_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,1.4398966328953218,,,,,3,10,5,1260048,679.3439165034026,1.5419536624450097e-07,6988.991283744032,726.205651610471,1.5419536624450097e-07,7028.970576216589,132.86584170829275,1.5419536624450097e-07,6558.099358407476
pure_sinusoid_f03_a10_p06_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,1.7016960206944713,,,,,3,10,6,260049,55.09933709816465,1.2012043959353809e-07,1906.5791078947843,51.21921418164851,3.6954025802986347e-07,1535.4277262344183,5.001858291193589,1.1522353045038481e-07,1269.9952566245126
pure_sinusoid_f03_a10_p06_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,1.7016960206944713,,,,,3,10,6,1260049,758.1795871334889,1.5419536624450097e-07,7375.141472306835,780.6523009038411,1.5419536624450097e-07,7342.716765888543,141.39320510073927,1.5419536624450097e-07,6770.420208915176
pure_sinusoid_f03_a10_p07_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,1.9634954084936205,,,,,3,10,7,260050,39.078984100606675,2.6488409253217433e-07,1680.5007235395265,33.413142807889955,1.5860339613209675e-06,1259.9991424109814,1.9936232277028765,2.540856527413631e-07,793.5256121344478
pure_sinusoid_f03_a10_p07_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,1.9634954084936205,,,,,3,10,7,1260050,624.2825355260992,1.5419536624450097e-07,6381.459985221341,649.261937269706,1.5419536624450097e-07,6339.304074584071,130.42168902031113,1.5419536624450097e-07,6116.49561214264
pure_sinusoid_f03_a10_p08_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,2.2252947962927703,,,,,3,10,8,260051,63.20896992274308,6.617928147962146e-07,1789.045297537795,45.6418244286688,6.617928147962146e-07,1424.2228650413567,2.5856901530501695,2.0634857201770751e-07,941.0332238015073
pure_sinusoid_f03_a10_p08_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,2.2252947962927703,,,,,3,10,8,1260051,632.1510277183318,1.5419536624450097e-07,6067.675764324031,705.5027455270433,1.5419536624450097e-07,6197.4680230547565,162.43532805136158,1.5419536624450097e-07,6368.375866906803
pure_sinusoid_f03_a10_p09_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,2.4870941840919194,,,,,3,10,9,260052,29.694726996574204,1.5213766537651095e-06,1252.3108810383803,30.213503203695808,1.5213766537651095e-06,1255.915639431372,3.9110368035824337,1.0169836548099392e-07,1049.404100707556
pure_sinusoid_f03_a10_p09_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,2.4870941840919194,,,,,3,10,9,1260052,822.7356671287747,1.5419536624450097e-07,6427.822167745425,955.8228280944629,1.5419536624450097e-07,6489.742994562777,185.01205267884447,1.5419536624450097e-07,6161.687856665957
pure_sinusoid_f03_a10_p10_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,2.748893571891069,,,,,3,10,10,260053,52.64668772341918,1.4593552086953837e-06,1619.7925474791002,49.870370885918675,1.4593552086953837e-06,1492.6179539126142,6.7060079184498385,1.9793642990093455e-07,1261.1795387787176
pure_sinusoid_f03_a10_p10_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,2.748893571891069,,,,,3,10,10,1260053,992.3725010907842,1.5419536624450097e-07,6556.535331249734,1110.4014282130972,1.5419536624450097e-07,6388.422148458021,248.1328637006948,1.5419536624450097e-07,6642.591417392161
pure_sinusoid_f03_a10_p11_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,3.010692959690218,,,,,3,10,11,260054,114.98762458903937,1.1368589955786729e-06,2533.112331094496,121.16747985426974,1.1368589955786729e-06,2352.9292229325492,2.4228503490082183,1.1368589955786729e-06,988.3376563445476
pure_sinusoid_f03_a10_p11_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,3.010692959690218,,,,,3,10,11,1260054,1024.8931917189532,1.5419536624450097e-07,6542.195868661884,1272.4625109855851,1.5419536624450097e-07,6617.675143006402,249.7648025997849,1.5419536624450097e-07,6484.706432497365
pure_sinusoid_f03_a10_p12_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,3.272492347489368,,,,,3,10,12,260055,40.82554408360099,1.185174606011406e-06,1416.6986186156003,31.85923314327502,1.3998621708014991e-06,1271.124033062045,3.770604995915658,7.192394787581052e-07,1192.1296177349286
pure_sinusoid_f03_a10_p12_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,3.272492347489368,,,,,3,10,12,1260055,1287.7325101412832,1.4790933614546375e-07,7081.4281828634375,1514.5363515313252,1.4790933614546375e-07,7153.372535033859,313.89649338076435,1.5419536624450097e-07,7245.430395487162
pure_sinusoid_f03_a10_p13_y0,pure_sinusoid,train,0,1.54320987654321e-07,75.0,0.0,3.5342917352885173,,,,,3,10,13,260056,49.372000662262764,9.232683065420291e-07,1363.8915356385392,55.30796401110874,5.60298045691317e-07,1525.9204927166481,3.4727819816913623,5.374565656557718e-07,1097.0855205704645
pure_sinusoid_f03_a10_p13_y1,pure_sinusoid,train,1,1.54320987654321e-07,75.0,6500.0,3.5342917352885173,,,,,3,10,13,1260056,1256.4170554215973,1.5419536624450097e-07,7480.1878339207515,1603.7368021062048,1.5419536624450097e-07,7655.348641092914,235.92691110846843,1.5419536624450097e-07,6506.254324160003
pure_sinusoid_f03_a10_p14_y0,pure_sinusoid,validation,0,1.54320987654321e-07,75.0,0.0,3.796091123087667,,,,,3,10,14,260057,74.66133205077955,1.1368589955786729e-06,2058.2358666338882,73.65393235793601,1.1368589955786729e-06,1840.6329375093314,4.565157886657627,1.3609561042361382e-07,1033.5504210018278
pure_sinusoid_f03_a10_p14_y1,pure_sinusoid,validation,1,1.54320987654321e-07,75.0,6500.0,3.796091123087667,,,,,3,10,14,1260057,724.6791489088561,1.5419536624450097e-07,5828.964623411706,895.7581434545555,1.5419536624450097e-07,5855.445038878054,200.56675307685177,1.5419536624450097e-07,6474.099451806957
pure_sinusoid_f03_a10_p15_y0,pure_sinusoid,validation,0,1.54320987654321e-07,75.0,0.0,4.057890510886816,,,,,3,10,15,260058,37.11780546957877,8.856297412221908e-07,1185.0579610502923,35.440872279329824,8.856297412221908e-07,1086.633957235293,2.583592258479033,5.155462564751437e-07,846.9212551749062
pure_sinusoid_f03_a10_p15_y1,pure_sinusoid,validation,1,1.54320987654321e-07,75.0,6500.0,4.057890510886816,,,,,3,10,15,1260058,723.6672787742114,1.5419536624450097e-07,6044.61188270377,730.6701842670794,1.5419536624450097e-07,5631.467870121939,161.52844503887948,1.5419536624450097e-07,6016.424658220017
pure_sinusoid_f03_a10_p16_y0,pure_sinusoid,validation,0,1.54320987654321e-07,75.0,0.0,4.319689898685966,,,,,3,10,16,260059,27.224552892786477,8.495255745049013e-07,1063.7590537963733,25.220899479704826,8.495255745049013e-07,1089.3674496401823,1.7885962519622964,3.0011180767116153e-07,621.9881850239909
pure_sinusoid_f03_a10_p16_y1,pure_sinusoid,validation,1,1.54320987654321e-07,75.0,6500.0,4.319689898685966,,,,,3,10,16,1260059,578.9431914411559,1.6074854766363536e-07,6162.919036695391,622.5642695107983,1.5419536624450097e-07,5861.401806641877,146.1600806580309,1.5419536624450097e-07,6314.317992328898
pure_sinusoid_f03_a10_p17_y0,pure_sinusoid,validation,0,1.54320987654321e-07,75.0,0.0,4.581489286485115,,,,,3,10,17,260060,86.64282804414836,4.186865046685988e-07,2250.02343280407,78.27110077301091,4.186865046685988e-07,1899.5560878332012,3.9411175639453297,3.9045597048261964e-08,2435.857742543153
pure_sinusoid_f03_a10_p17_y1,pure_sinusoid,validation,1,1.54320987654321e-07,75.0,6500.0,4.581489286485115,,,,,3,10,17,1260060,636.2300370421588,1.5419536624450097e-07,6760.5317182226845,646.1513911038494,1.5419536624450097e-07,6634.053292145675,120.23830053381893,1.5419536624450097e-07,6236.907402124962
pure_sinusoid_f03_a10_p18_y0,pure_sinusoid,validation,0,1.54320987654321e-07,75.0,0.0,4.843288674284264,,,,,3,10,18,260061,123.35032912907022,4.186865046685988e-07,2804.289185552262,106.68597236083798,4.3648035081107047e-07,2019.5907185871201,11.314214720867984,4.186865046685988e-07,2215.022554591451
pure_sinusoid_f03_a10_p18_y1,pure_sinusoid,validation,1,1.54320987654321e-07,75.0,6500.0,4.843288674284264,,,,,3,10,18,1260061,464.061118696954,1.5419536624450097e-07,5744.35179543513,451.3218973080976,1.5419536624450097e-07,5558.85031145134,104.2297515905276,1.5419536624450097e-07,5784.238792642517
pure_sinusoid_f03_a10_p19_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.105088062083413,,,,,3,10,19,260062,35.52602871385159,5.155462564751437e-07,1363.0421688254348,73.04146519057224,1.185174606011406e-06,1714.7711625554953,3.9046613831011,6.617928147962146e-07,1294.9488314418543
pure_sinusoid_f03_a10_p19_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,6500.0,5.105088062083413,,,,,3,10,19,1260062,755.2326663901397,1.5419536624450097e-07,7079.185406346445,830.4115336584678,1.5419536624450097e-07,7157.620161994998,149.87890380387344,1.5419536624450097e-07,6558.980182021176
pure_sinusoid_f03_a10_p20_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.3668874498825625,,,,,3,10,20,260063,43.9587090903176,5.841102706085012e-07,1843.6160167645046,41.00005697326614,1.3998621708014991e-06,1456.9016437551913,4.008882039157335,1.3998621708014991e-06,1056.7812651591462
pure_sinusoid_f03_a10_p20_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,6500.0,5.3668874498825625,,,,,3,10,20,1260063,776.470966714747,1.5419536624450097e-07,6396.598085118689,934.9289833696777,1.5419536624450097e-07,6513.976485154654,176.07179185679712,1.5419536624450097e-07,6357.970824148947
pure_sinusoid_f03_a10_p21_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.6286868376817125,,,,,3,10,21,260064,71.63400000740597,5.374565656557718e-07,1906.6503869646099,57.781198310642026,5.374565656557718e-07,1483.4493349259385,4.190999855935889,8.856297412221908e-07,1265.0062780245432
pure_sinusoid_f03_a10_p21_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,6500.0,5.6286868376817125,,,,,3,10,21,1260064,796.4348112180969,1.5419536624450097e-07,6167.466818965233,920.0047105070628,1.5419536624450097e-07,6162.233140765887,211.1493213165411,1.5419536624450097e-07,6574.496268552458
pure_sinusoid_f03_a10_p22_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,5.8904862254808625,,,,,3,10,22,260065,14.421040831933624,2.540856527413631e-07,991.3714669891507,12.065599618430468,7.192394787581052e-07,723.221380291466,3.984923842556732,7.192394787581052e-07,1142.1786787096369
pure_sinusoid_f03_a10_p22_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,6500.0,5.8904862254808625,,,,,3,10,22,1260065,886.9111802218291,1.5419536624450097e-07,6195.801052116124,1060.3156238873596,1.5419536624450097e-07,6202.142872269301,239.45990073561845,1.5419536624450097e-07,6563.639507902853
pure_sinusoid_f03_a10_p23_y0,pure_sinusoid,test,0,1.54320987654321e-07,75.0,0.0,6.152285613280012,,,,,3,10,23,260066,38.27627659325742,1.4593552086953837e-06,1378.3895833609463,66.09379885375057,2.878772515879006e-07,1870.6028982359985,2.830371423077789,1.4593552086953837e-06,847.0206436052716
pure_sinusoid_f03_a10_p23_y1,pure_sinusoid,test,1,1.54320987654321e-07,75.0,6500.0,6.152285613280012,,,,,3,10,23,1260066,1035.2386299667598,1.5419536624450097e-07,6758.553120442495,1233.5258670339274,1.5419536624450097e-07,6769.909369121317,247.3070760960731,1.5419536624450097e-07,6524.059182152581
pure_sinusoid_f04_a00_p00_y0,pure_sinusoid,train,0,7.71604938271605e-08,150.0,0.0,0.1308996938995747,,,,,4,0,0,269043,34.199812912078215,5.841102706085012e-07,1528.911032964572,33.94437404789713,5.841102706085012e-07,1485.7159441501956,2.336790950997658,1.4593552086953837e-06,877.6107736643892
pure_sinusoid_f04_a00_p00_y1,pure_sinusoid,train,1,7.71604938271605e-08,150.0,100.0,0.1308996938995747,,,,,4,0,0,1269043,41.39761257478207,6.089344962989648e-07,1520.7627556167884,41.64900002466209,6.089344962989648e-07,1516.658509682689,1.7194023551291941,1.6534391534391535e-06,995.3130182729432
pure_sinusoid_f04_a00_p01_y0,pure_sinusoid,train,0,7.71604938271605e-08,150.0,0.0,0.39269908169872414,,,,,4,0,1,269044,38.65349158787272,4.016180542053461e-07,1427.3000991833287,58.007340280844375,4.423838592848049e-08,1609.4155859769207,6.983452466728949,4.186865046685988e-07,1436.8110245071082
pure_sinusoid_f04_a00_p01_y1,pure_sinusoid,train,1,7.71604938271605e-08,150.0,100.0,0.39269908169872414,,,,,4,0,1,1269044,39.89531503309331,1.5860339613209675e-06,1727.9548652776716,52.86879346569606,1.0034122473143628e-06,1593.0369127712725,3.701219541717581,1.0034122473143628e-06,1233.0438926116803
pure_sinusoid_f04_a00_p02_y0,pure_sinusoid,train,0,7.71604938271605e-08,150.0,0.0,0.6544984694978736,,,,,4,0,2,269045,43.999685406540266,1.3998621708014991e-06,1567.002082974682,41.1979573173428,1.8986722272333157e-07,1532.6451565728303,3.417148282288629,1.2355435917708677e-06,963.2642616989347
pure_sinusoid_f04_a00_p02_y1,pure_sinusoid,train,1,7.71604938271605e-08,150.0,100.0,0.6544984694978736,,,,,4,0,2,1269045,26.132802748158298,1.5860339613209675e-06,1207.3855625681022,23.57285408421606,1.5860339613209675e-06,1126.5765330070528,2.552391439594359,4.2434934681843835e-08,2015.2525710109087
pure_sinusoid_f04_a00_p03_y0,pure_sinusoid,train,0,7.71604938271605e-08,150.0,0.0,0.916297857297023,,,,,4,0,3,269046,52.760826722370496,1.0460564762233288e-06,1483.380486754789,50.25369007045248,1.0460564762233288e-06,1424.293702270262,5.893273805573834,1.090513051218472e-06,1500.7728219672504
pure_sinusoid_f04_a00_p03_y1,pure_sinusoid,train,1,7.71604938271605e-08,150.0,100.0,0.916297857297023,,,,,4,0,3,1269046,62.79487419946116,1.0034122473143628e-06,1838.6974980607945,61.4164134073886,1.0034122473143628e-06,1546.989271956029,2.9895758001648858,3.544753359030973e-07,950.0935682296254
